A	B	C	D	rule
ik	Vk	ened	#	ik → Vk / ened__#
ik	Vk	tlened	#	ik → Vk / tlened__#
ik	Vk	ekez	#	ik → Vk / ekez__#
ik	Vk	tekez	#	ik → Vk / tekez__#
ik	Vk	tetlenked	#	ik → Vk / tetlenked__#
ik	Vk	es	#	ik → Vk / es__#
ik	Vk	jtalankod	#	ik → Vk / jtalankod__#
ik	Vk	atoz	#	ik → Vk / atoz__#
ik	Vk	rkez	#	ik → Vk / rkez__#
ik	Vk	ződ	#	ik → Vk / ződ__#
ik	Vk	eződ	#	ik → Vk / eződ__#
ik	Vk	ṉked	#	ik → Vk / ṉked__#
ik	Vk	omkod	#	ik → Vk / omkod__#
ik	Vk	mod	#	ik → Vk / mod__#
ik	Vk	úráz	#	ik → Vk / úráz__#
ik	Vk	zód	#	ik → Vk / zód__#
ik	Vk	éṉešked	#	ik → Vk / éṉešked__#
ik	Vk	tošod	#	ik → Vk / tošod__#
ik	Vk	olód	#	ik → Vk / olód__#
ik	Vk	golód	#	ik → Vk / golód__#
ik	Vk	orgolód	#	ik → Vk / orgolód__#
ik	Vk	ášod	#	ik → Vk / ášod__#
ik	Vk	dőz	#	ik → Vk / dőz__#
ik	Vk	ród	#	ik → Vk / ród__#
ik	Vk	jáz	#	ik → Vk / jáz__#
ik	Vk	ároz	#	ik → Vk / ároz__#
ik	Vk	roz	#	ik → Vk / roz__#
ik	Vk	álkod	#	ik → Vk / álkod__#
ik	Vk	orod	#	ik → Vk / orod__#
ik	Vk	adoz	#	ik → Vk / adoz__#
ik	Vk	ngoz	#	ik → Vk / ngoz__#
ik	Vk	ikáz	#	ik → Vk / ikáz__#
ik	Vk	haverkod	#	ik → Vk / haverkod__#
ik	Vk	ccelőd	#	ik → Vk / ccelőd__#
ik	Vk	vešked	#	ik → Vk / vešked__#
ik	Vk	is	#	ik → Vk / is__#
ik	Vk	ánkod	#	ik → Vk / ánkod__#
ik	Vk	akod	#	ik → Vk / akod__#
ik	Vk	egešked	#	ik → Vk / egešked__#
ik	Vk	lletlenked	#	ik → Vk / lletlenked__#
ik	Vk	cked	#	ik → Vk / cked__#
ik	Vk	rálód	#	ik → Vk / rálód__#
ik	Vk	rked	#	ik → Vk / rked__#
ik	Vk	elešked	#	ik → Vk / elešked__#
ik	Vk	k	#	ik → Vk / k__#
ik	Vk	rṯáz	#	ik → Vk / rṯáz__#
ik	Vk	eḏešked	#	ik → Vk / eḏešked__#
ik	Vk	ḏešked	#	ik → Vk / ḏešked__#
ik	Vk	ḏetlenked	#	ik → Vk / ḏetlenked__#
ik	Vk	metlenked	#	ik → Vk / metlenked__#
ik	Vk	éṉed	#	ik → Vk / éṉed__#
ik	Vk	kéṉešked	#	ik → Vk / kéṉešked__#
ik	Vk	erešked	#	ik → Vk / erešked__#
ik	Vk	getőz	#	ik → Vk / getőz__#
ik	Vk	gőz	#	ik → Vk / gőz__#
ik	Vk	labdáz	#	ik → Vk / labdáz__#
ik	Vk	omorod	#	ik → Vk / omorod__#
ik	Vk	az	#	ik → Vk / az__#
ik	Vk	leked	#	ik → Vk / leked__#
ik	Vk	fárkod	#	ik → Vk / fárkod__#
ik	Vk	porod	#	ik → Vk / porod__#
ik	Vk	endez	#	ik → Vk / endez__#
ik	Vk	ešelked	#	ik → Vk / ešelked__#
ik	Vk	lked	#	ik → Vk / lked__#
ik	Vk	rošod	#	ik → Vk / rošod__#
ik	Vk	tőd	#	ik → Vk / tőd__#
ik	Vk	lítőd	#	ik → Vk / lítőd__#
ik	Vk	eged	#	ik → Vk / eged__#
ik	Vk	kőz	#	ik → Vk / kőz__#
ik	Vk	sešed	#	ik → Vk / sešed__#
ik	Vk	telenked	#	ik → Vk / telenked__#
ik	Vk	vešelked	#	ik → Vk / vešelked__#
ik	Vk	alizálód	#	ik → Vk / alizálód__#
ik	Vk	askod	#	ik → Vk / askod__#
ik	Vk	páz	#	ik → Vk / páz__#
ik	Vk	átlankod	#	ik → Vk / átlankod__#
ik	Vk	ölőd	#	ik → Vk / ölőd__#
ik	Vk	kölőd	#	ik → Vk / kölőd__#
ik	Vk	ívód	#	ik → Vk / ívód__#
ik	Vk	ješed	#	ik → Vk / ješed__#
ik	Vm		#	ik → Vm / __#
ik	Vm	oz	#	ik → Vm / oz__#
ik	Vm	doz	#	ik → Vm / doz__#
ik	Vm	z	#	ik → Vm / z__#
ik	Vm	rándoz	#	ik → Vm / rándoz__#
ik	Vm	škod	#	ik → Vm / škod__#
ik	Vm	d	#	ik → Vm / d__#
ik	Vm	aškod	#	ik → Vm / aškod__#
ik	Vm	kod	#	ik → Vm / kod__#
ik	Vm	od	#	ik → Vm / od__#
ik	Vm	oškod	#	ik → Vm / oškod__#
ik	Vm	joškod	#	ik → Vm / joškod__#
ik	Vm	ód	#	ik → Vm / ód__#
ik	Vm	gód	#	ik → Vm / gód__#
ik	Vm	almaškod	#	ik → Vm / almaškod__#
ik	Vm	dalmaškod	#	ik → Vm / dalmaškod__#
ik	Vm	toz	#	ik → Vm / toz__#
ik	Vm	koz	#	ik → Vm / koz__#
ik	Vm	lkoz	#	ik → Vm / lkoz__#
ik	Vm	atoškod	#	ik → Vm / atoškod__#
ik	Vm	toškod	#	ik → Vm / toškod__#
ik	Vm	askod	#	ik → Vm / askod__#
ik	Vm	skod	#	ik → Vm / skod__#
ik	Vm	lód	#	ik → Vm / lód__#
ik	Vm	álód	#	ik → Vm / álód__#
ik	Vm	izálód	#	ik → Vm / izálód__#
ik	Vm	zkod	#	ik → Vm / zkod__#
ik	Vm	ázkod	#	ik → Vm / ázkod__#
ik	Vm	lankod	#	ik → Vm / lankod__#
ik	Vm	ankod	#	ik → Vm / ankod__#
ik	Vm	atlankod	#	ik → Vm / atlankod__#
ik	Vm	nkod	#	ik → Vm / nkod__#
ik	Vm	s	#	ik → Vm / s__#
ik	Vm	us	#	ik → Vm / us__#
ik	Vm	lkod	#	ik → Vm / lkod__#
ik	Vm	šod	#	ik → Vm / šod__#
ik	Vm	mošod	#	ik → Vm / mošod__#
ik	Vm	ošod	#	ik → Vm / ošod__#
ik	Vm	áškod	#	ik → Vm / áškod__#
ik	Vm	zód	#	ik → Vm / zód__#
ik	Vm	ozód	#	ik → Vm / ozód__#
ik	Vm	tkozód	#	ik → Vm / tkozód__#
ik	Vm	kozód	#	ik → Vm / kozód__#
ik	Vm	óz	#	ik → Vm / óz__#
ik	Vm	tóz	#	ik → Vm / tóz__#
ik	Vm	tkoz	#	ik → Vm / tkoz__#
ik	Vm	atkoz	#	ik → Vm / atkoz__#
ik	Vm	vatkoz	#	ik → Vm / vatkoz__#
ik	Vm	báškod	#	ik → Vm / báškod__#
ik	Vm	kód	#	ik → Vm / kód__#
ik	Vm	átkoz	#	ik → Vm / átkoz__#
ik	Vm	rkod	#	ik → Vm / rkod__#
ik	Vm	torkod	#	ik → Vm / torkod__#
ik	Vm	orkod	#	ik → Vm / orkod__#
ik	Vm	orod	#	ik → Vm / orod__#
ik	Vm	ked	#	ik → Vm / ked__#
ik	Vm	ed	#	ik → Vm / ed__#
ik	Vm	enked	#	ik → Vm / enked__#
ik	Vm	nked	#	ik → Vm / nked__#
ik	Vm	ešked	#	ik → Vm / ešked__#
ik	Vm	gešked	#	ik → Vm / gešked__#
ik	Vm	gs	#	ik → Vm / gs__#
ik	Vm	egs	#	ik → Vm / egs__#
ik	Vm	rkóz	#	ik → Vm / rkóz__#
ik	Vm	akod	#	ik → Vm / akod__#
ik	Vm	zakod	#	ik → Vm / zakod__#
ik	Vm	talankod	#	ik → Vm / talankod__#
ik	Vm	elked	#	ik → Vm / elked__#
ik	Vm	lked	#	ik → Vm / lked__#
ik	Vm	olód	#	ik → Vm / olód__#
ik	Vm	álkoz	#	ik → Vm / álkoz__#
ik	Vm	adoz	#	ik → Vm / adoz__#
ik	Vm	ladoz	#	ik → Vm / ladoz__#
ik	Vm	ánkoz	#	ik → Vm / ánkoz__#
ik	Vm	velked	#	ik → Vm / velked__#
ik	Vm	őd	#	ik → Vm / őd__#
ik	Vm	dz	#	ik → Vm / dz__#
ik	Vm	ódz	#	ik → Vm / ódz__#
ik	Vm	lódz	#	ik → Vm / lódz__#
ik	Vm	élked	#	ik → Vm / élked__#
ik	Vm	táškod	#	ik → Vm / táškod__#
ik	Vm	árkod	#	ik → Vm / árkod__#
ik	Vm	latkoz	#	ik → Vm / latkoz__#
ik	Vm	akoz	#	ik → Vm / akoz__#
ik	Vm	lakoz	#	ik → Vm / lakoz__#
ik	Vm	ks	#	ik → Vm / ks__#
ik	Vm	eks	#	ik → Vm / eks__#
ik	Vm	leks	#	ik → Vm / leks__#
ik	Vm	lóz	#	ik → Vm / lóz__#
ik	Vm	táz	#	ik → Vm / táz__#
ik	Vm	áz	#	ik → Vm / áz__#
ik	Vm	paskod	#	ik → Vm / paskod__#
ik	Vm	solód	#	ik → Vm / solód__#
ik	Vm	olóz	#	ik → Vm / olóz__#
ik	Vm	kolóz	#	ik → Vm / kolóz__#
ik	Vm	koškod	#	ik → Vm / koškod__#
ik	Vm	okoškod	#	ik → Vm / okoškod__#
ik	Vm	rnokoškod	#	ik → Vm / rnokoškod__#
ik	Vm	aks	#	ik → Vm / aks__#
ik	Vm	ešed	#	ik → Vm / ešed__#
ik	Vm	vánkoz	#	ik → Vm / vánkoz__#
ik	Vm	áṉz	#	ik → Vm / áṉz__#
ik	Vm	köd	#	ik → Vm / köd__#
ik	Vm	öd	#	ik → Vm / öd__#
ik	Vm	rköd	#	ik → Vm / rköd__#
ik	Vm	rőd	#	ik → Vm / rőd__#
ik	Vm	ződ	#	ik → Vm / ződ__#
ik	Vm	őződ	#	ik → Vm / őződ__#
ik	Vm	šköd	#	ik → Vm / šköd__#
ik	Vm	öšköd	#	ik → Vm / öšköd__#
ik	Vm	lköd	#	ik → Vm / lköd__#
ik	Vm	ölköd	#	ik → Vm / ölköd__#
ik	Vm	ród	#	ik → Vm / ród__#
ik	Vm	šöd	#	ik → Vm / šöd__#
ik	Vm	káz	#	ik → Vm / káz__#
ik	Vm	alod	#	ik → Vm / alod__#
ik	Vm	előd	#	ik → Vm / előd__#
ik	Vm	lőd	#	ik → Vm / lőd__#
ik	Vm	éks	#	ik → Vm / éks__#
ik	Vm	kez	#	ik → Vm / kez__#
ik	Vm	ez	#	ik → Vm / ez__#
ik	Vm	tkez	#	ik → Vm / tkez__#
ik	Vm	ntkez	#	ik → Vm / ntkez__#
ik	Vm	akoškod	#	ik → Vm / akoškod__#
ik	Vm	őšköd	#	ik → Vm / őšköd__#
ik	Vm	őšöd	#	ik → Vm / őšöd__#
ik	Vm	ṉked	#	ik → Vm / ṉked__#
ik	Vm	ékeṉked	#	ik → Vm / ékeṉked__#
ik	Vm	küs	#	ik → Vm / küs__#
ik	Vm	étkez	#	ik → Vm / étkez__#
ik	Vm	gatóz	#	ik → Vm / gatóz__#
ik	Vm	dkez	#	ik → Vm / dkez__#
ik	Vm	zőšköd	#	ik → Vm / zőšköd__#
ik	Vm	ázód	#	ik → Vm / ázód__#
ik	Vm	őz	#	ik → Vm / őz__#
ik	Vm	ḏatkoz	#	ik → Vm / ḏatkoz__#
ik	Vm	dkoz	#	ik → Vm / dkoz__#
ik	Vm	adkoz	#	ik → Vm / adkoz__#
ik	Vm	latoškod	#	ik → Vm / latoškod__#
ik	Vm	alkoz	#	ik → Vm / alkoz__#
ik	Vm	lalkoz	#	ik → Vm / lalkoz__#
ik	Vm	ódzkod	#	ik → Vm / ódzkod__#
ik	Vm	áskod	#	ik → Vm / áskod__#
ik	Vm	háskod	#	ik → Vm / háskod__#
ik	Vm	tatód	#	ik → Vm / tatód__#
ik	Vm	arkod	#	ik → Vm / arkod__#
ik	Vm	raks	#	ik → Vm / raks__#
ik	Vm	ags	#	ik → Vm / ags__#
ik	Vm	álkod	#	ik → Vm / álkod__#
ik	Vm	olkod	#	ik → Vm / olkod__#
ik	Vm	doškod	#	ik → Vm / doškod__#
ik	Vm	ḏakoz	#	ik → Vm / ḏakoz__#
ik	Vm	lálkod	#	ik → Vm / lálkod__#
ik	Vm	alód	#	ik → Vm / alód__#
ik	Vm	ṉod	#	ik → Vm / ṉod__#
ik	Vm	kolód	#	ik → Vm / kolód__#
ik	Vm	ašod	#	ik → Vm / ašod__#
ik	Vm	zked	#	ik → Vm / zked__#
ik	Vm	alkod	#	ik → Vm / alkod__#
ik	Vm	ivalkod	#	ik → Vm / ivalkod__#
ik	Vm	hőšköd	#	ik → Vm / hőšköd__#
ik	Vm	ódoz	#	ik → Vm / ódoz__#
ik	Vm	tőd	#	ik → Vm / tőd__#
ik	Vm	erked	#	ik → Vm / erked__#
ik	Vm	oṉod	#	ik → Vm / oṉod__#
ik	Vm	lkez	#	ik → Vm / lkez__#
ik	Vm	áts	#	ik → Vm / áts__#
ik	Vm	ts	#	ik → Vm / ts__#
ik	Vm	gáz	#	ik → Vm / gáz__#
ik	Vm	ózkod	#	ik → Vm / ózkod__#
ik	Vm	asod	#	ik → Vm / asod__#
ik	Vm	ás	#	ik → Vm / ás__#
ik	Vm	hoz	#	ik → Vm / hoz__#
ik	Vm	telked	#	ik → Vm / telked__#
ik	Vm	zešked	#	ik → Vm / zešked__#
ik	Vm	ltoz	#	ik → Vm / ltoz__#
ik	Vm	áltoz	#	ik → Vm / áltoz__#
ik	Vm	leződ	#	ik → Vm / leződ__#
ik	Vm	eződ	#	ik → Vm / eződ__#
ik	Vm	öltöz	#	ik → Vm / öltöz__#
ik	Vm	öz	#	ik → Vm / öz__#
ik	Vm	tözköd	#	ik → Vm / tözköd__#
ik	Vm	öltözköd	#	ik → Vm / öltözköd__#
ik	Vm	zköd	#	ik → Vm / zköd__#
ik	Vm	ojod	#	ik → Vm / ojod__#
ik	Vm	jáz	#	ik → Vm / jáz__#
ik	Vm	orošod	#	ik → Vm / orošod__#
ik	Vm	övetkez	#	ik → Vm / övetkez__#
ik	Vm	etkez	#	ik → Vm / etkez__#
ik	Vm	vetkez	#	ik → Vm / vetkez__#
ik	Vm	tálkod	#	ik → Vm / tálkod__#
ik	Vm	čkod	#	ik → Vm / čkod__#
ik	Vm	ializálód	#	ik → Vm / ializálód__#
ik	Vm	ésked	#	ik → Vm / ésked__#
ik	Vm	sked	#	ik → Vm / sked__#
ik	Vm	tatkoz	#	ik → Vm / tatkoz__#
ik	Vm	velőd	#	ik → Vm / velőd__#
ik	Vm	az	#	ik → Vm / az__#
ik	Vm	tózkod	#	ik → Vm / tózkod__#
ik	Vm	elkez	#	ik → Vm / elkez__#
ik	Vm	őrköd	#	ik → Vm / őrköd__#
ik	Vm	gaskod	#	ik → Vm / gaskod__#
ik	Vm	ngatóz	#	ik → Vm / ngatóz__#
ik	Vm	éṉked	#	ik → Vm / éṉked__#
ik	Vm	rendelkez	#	ik → Vm / rendelkez__#
ik	Vm	štelked	#	ik → Vm / štelked__#
ik	Vm	gatódz	#	ik → Vm / gatódz__#
ik	Vm	labdáz	#	ik → Vm / labdáz__#
ik	Vm	gőd	#	ik → Vm / gőd__#
ik	Vm	eréṉked	#	ik → Vm / eréṉked__#
ik	Vm	rakoz	#	ik → Vm / rakoz__#
ik	Vm	lálkoz	#	ik → Vm / lálkoz__#
ik	Vm	nakod	#	ik → Vm / nakod__#
ik	Vm	reks	#	ik → Vm / reks__#
ik	Vm	iaškod	#	ik → Vm / iaškod__#
ik	Vm	oráz	#	ik → Vm / oráz__#
ik	Vm	ölőd	#	ik → Vm / ölőd__#
